Seconds,IcoFace,Stereopsis,6DoF,SpatialAudio,HighResolution,AltColour,EyeTrackingOrigin_X,EyeTrackingOrigin_Y,EyeTrackingOrigin_Z,EyeTrackingTarget_X,EyeTrackingTarget_Y,EyeTrackingTarget_Z,5/12/2023 2:23:30 PM
421.152157547,57,1,1,1,1,0,0.05598271,1.730704,-0.02034354,0.8560441,-0.1626155,0.4906576,5/12/2023 2:23:33 PM
421.180404631,57,1,1,1,1,0,0.0326868,1.731022,-0.005108122,0.8828933,-0.1756062,0.435502,5/12/2023 2:23:33 PM
421.196764839,57,1,1,1,1,0,0.03553902,1.730843,-0.005660413,0.8899088,-0.1788706,0.4196042,5/12/2023 2:23:33 PM
421.208574162,57,1,1,1,1,0,0.03713505,1.730777,-0.005695498,0.8824341,-0.1412846,0.4487192,5/12/2023 2:23:33 PM
421.234094631,57,1,1,1,1,0,0.03992944,1.730971,-0.006373002,0.8614925,-0.2106907,0.4619961,5/12/2023 2:23:33 PM
421.248359526,57,1,1,1,1,0,0.04499202,1.730755,-0.009267491,0.8692317,-0.2013868,0.4515305,5/12/2023 2:23:33 PM
421.278375568,57,1,1,1,1,0,0.05709871,1.730507,-0.01768227,0.8734671,-0.1241326,0.4707932,5/12/2023 2:23:33 PM
421.290341245,57,1,1,1,1,0,0.06305332,1.73012,-0.02234311,0.8611425,-0.1290206,0.4917188,5/12/2023 2:23:33 PM
421.317878068,57,1,1,1,1,0,0.05301079,1.730201,-0.01261839,0.8529702,-0.1398568,0.502874,5/12/2023 2:23:33 PM
421.333784162,57,1,1,1,1,0,0.05232966,1.730011,-0.01118261,0.8494692,-0.1185896,0.5141388,5/12/2023 2:23:33 PM
421.34809161,57,1,1,1,1,0,0.05722826,1.72975,-0.0147098,0.8498957,-0.1165226,0.5139066,5/12/2023 2:23:33 PM
421.376752808,57,1,1,1,1,0,0.06695275,1.728498,-0.02194439,0.8402582,-0.1197479,0.5287974,5/12/2023 2:23:33 PM
421.389331558,57,1,1,1,1,0,0.07723573,1.727263,-0.03051545,0.8302279,-0.1096213,0.5465391,5/12/2023 2:23:33 PM
421.417109995,57,1,1,1,1,0,0.07797768,1.726858,-0.03017323,0.8229305,-0.1096651,0.5574575,5/12/2023 2:23:33 PM
421.432386766,57,1,1,1,1,0,0.07697579,1.726762,-0.02892773,0.8208746,-0.108124,0.5607799,5/12/2023 2:23:33 PM
421.458903797,57,1,1,1,1,0,0.07754558,1.726438,-0.0282934,0.8302583,-0.120792,0.5441328,5/12/2023 2:23:33 PM
421.472817078,57,1,1,1,1,0,0.07810306,1.726288,-0.02826604,0.818084,-0.1143808,0.5636095,5/12/2023 2:23:33 PM
421.500309943,57,1,1,1,1,0,0.0798429,1.725761,-0.02873809,0.8133249,-0.1143166,0.5704687,5/12/2023 2:23:33 PM
421.514502078,57,1,1,1,1,0,0.08057659,1.725545,-0.02896882,0.8212101,-0.109793,0.5599638,5/12/2023 2:23:33 PM
421.530506974,57,1,1,1,1,0,0.08109786,1.72551,-0.02901063,0.8210888,-0.1102262,0.5600567,5/12/2023 2:23:33 PM
421.556359578,57,1,1,1,1,0,0.08058079,1.725307,-0.02766217,0.8199996,-0.1162432,0.5604358,5/12/2023 2:23:33 PM
421.570470985,57,1,1,1,1,0,0.08095777,1.725134,-0.0275758,0.8202351,-0.1063758,0.5620487,5/12/2023 2:23:33 PM
421.600134266,57,1,1,1,1,0,0.0818793,1.724995,-0.02771761,0.8216473,-0.1098897,0.5593032,5/12/2023 2:23:33 PM
421.61279963,57,1,1,1,1,0,0.08165277,1.724899,-0.02723692,0.8201097,-0.1139967,0.5607359,5/12/2023 2:23:33 PM
421.628640203,57,1,1,1,1,0,0.08187374,1.72515,-0.02722314,0.8196177,-0.1149447,0.5612615,5/12/2023 2:23:33 PM
421.653930776,57,1,1,1,1,0,0.08211143,1.72516,-0.02680368,0.8153201,-0.1155488,0.5673639,5/12/2023 2:23:33 PM
421.680525932,57,1,1,1,1,0,0.08236361,1.725264,-0.02647288,0.8230617,-0.1162056,0.5559369,5/12/2023 2:23:33 PM
421.69506812,57,1,1,1,1,0,0.08248698,1.725249,-0.02630512,0.8197284,-0.1211684,0.559789,5/12/2023 2:23:33 PM
421.711015307,57,1,1,1,1,0,0.08230918,1.725186,-0.02591353,0.8197702,-0.1153621,0.560953,5/12/2023 2:23:33 PM
421.738785203,57,1,1,1,1,0,0.08236881,1.725249,-0.02577609,0.8657705,-0.05800007,0.4970691,5/12/2023 2:23:33 PM
421.753683537,57,1,1,1,1,0,0.08146641,1.72525,-0.02484383,0.8662663,-0.05020489,0.4970537,5/12/2023 2:23:33 PM
421.779155568,57,1,1,1,1,0,0.08105584,1.725048,-0.02428986,0.8666988,-0.05373158,0.4959297,5/12/2023 2:23:33 PM
421.793656662,57,1,1,1,1,0,0.08106517,1.725144,-0.02421104,0.8667194,-0.05401032,0.4958633,5/12/2023 2:23:33 PM
421.819607287,57,1,1,1,1,0,0.08165219,1.72518,-0.02473213,0.8685924,-0.07776491,0.4893875,5/12/2023 2:23:33 PM
421.835119162,57,1,1,1,1,0,0.08250584,1.725101,-0.02550604,0.8688826,-0.06037433,0.4913227,5/12/2023 2:23:33 PM
421.850697547,57,1,1,1,1,0,0.08257841,1.725073,-0.02561261,0.8664631,-0.05710718,0.4959644,5/12/2023 2:23:33 PM
421.877932859,57,1,1,1,1,0,0.08232991,1.725081,-0.0255701,0.8661696,-0.05359224,0.4968683,5/12/2023 2:23:33 PM
421.891311297,57,1,1,1,1,0,0.08266407,1.725086,-0.02612838,0.8627881,-0.0674848,0.5010414,5/12/2023 2:23:33 PM
421.918096401,57,1,1,1,1,0,0.08236846,1.72525,-0.02611929,0.8681579,-0.06010196,0.4926357,5/12/2023 2:23:33 PM
421.933687182,57,1,1,1,1,0,0.08222348,1.725355,-0.02611604,0.8681621,-0.06549987,0.4919395,5/12/2023 2:23:33 PM
421.960272859,57,1,1,1,1,0,0.08183228,1.725676,-0.02603574,0.8836442,-0.07487655,0.4621327,5/12/2023 2:23:33 PM
421.975003224,57,1,1,1,1,0,0.08175816,1.725651,-0.02612893,0.8865517,-0.1072131,0.450035,5/12/2023 2:23:33 PM
421.989985151,57,1,1,1,1,0,0.08155303,1.725685,-0.02589758,0.8774102,-0.112685,0.466319,5/12/2023 2:23:33 PM
422.015517078,57,1,1,1,1,0,0.08121569,1.725604,-0.02578766,0.8911386,-0.1154844,0.4387887,5/12/2023 2:23:33 PM
422.032954318,57,1,1,1,1,0,0.08265445,1.725428,-0.0271014,0.8900055,-0.07801959,0.4492251,5/12/2023 2:23:33 PM
422.059022703,57,1,1,1,1,0,0.08242627,1.725274,-0.02694973,0.8752873,-0.1279456,0.4663711,5/12/2023 2:23:33 PM
422.073623641,57,1,1,1,1,0,0.08226377,1.725247,-0.02693117,0.8921028,-0.09422803,0.4418979,5/12/2023 2:23:33 PM
422.097703224,57,1,1,1,1,0,0.0825888,1.725097,-0.02720068,0.8889485,-0.07568865,0.4517098,5/12/2023 2:23:33 PM
422.112759839,57,1,1,1,1,0,0.08251816,1.72507,-0.02717518,0.8889213,-0.07585481,0.4517356,5/12/2023 2:23:33 PM
422.128999943,57,1,1,1,1,0,0.08251245,1.72505,-0.02709553,0.8874477,-0.09649216,0.4506951,5/12/2023 2:23:33 PM
422.155534057,57,1,1,1,1,0,0.08200052,1.725,-0.02674982,0.889435,-0.08107705,0.4498134,5/12/2023 2:23:33 PM
422.174510932,57,1,1,1,1,0,0.08253264,1.724962,-0.02727291,0.8898866,-0.09701075,0.4457476,5/12/2023 2:23:33 PM
422.197673797,57,1,1,1,1,0,0.08259088,1.724996,-0.0273899,0.8861214,-0.09777838,0.4530214,5/12/2023 2:23:33 PM
422.211173016,57,1,1,1,1,0,0.08346959,1.724973,-0.02819192,0.8804014,-0.1136914,0.4603996,5/12/2023 2:23:33 PM
422.236352026,57,1,1,1,1,0,0.08242401,1.725209,-0.02736135,0.8904312,-0.09213925,0.4456938,5/12/2023 2:23:33 PM
422.252724943,57,1,1,1,1,0,0.081816,1.72515,-0.0267979,0.8645909,-0.148301,0.4800932,5/12/2023 2:23:33 PM
422.280337495,57,1,1,1,1,0,0.08156667,1.725015,-0.02660242,0.8498712,-0.172767,0.4978663,5/12/2023 2:23:33 PM
422.294657703,57,1,1,1,1,0,0.0815444,1.725155,-0.026605,0.8498116,-0.1725077,0.4980578,5/12/2023 2:23:33 PM
422.310663849,57,1,1,1,1,0,0.08152649,1.725197,-0.02660407,0.8528621,-0.172636,0.4927708,5/12/2023 2:23:33 PM
422.33568588,57,1,1,1,1,0,0.08162211,1.725212,-0.02653058,0.8552855,-0.1781072,0.4865847,5/12/2023 2:23:33 PM
422.350457338,57,1,1,1,1,0,0.08163185,1.725219,-0.02651115,0.8476176,-0.19451,0.4936705,5/12/2023 2:23:33 PM
422.377742182,57,1,1,1,1,0,0.08119095,1.725019,-0.02592388,0.8439609,-0.1904043,0.501474,5/12/2023 2:23:33 PM
422.393227338,57,1,1,1,1,0,0.08273281,1.724718,-0.02713142,0.8524531,-0.1934395,0.4857006,5/12/2023 2:23:33 PM
422.419616922,57,1,1,1,1,0,0.08303179,1.724264,-0.02744856,0.8466625,-0.2633925,0.4623712,5/12/2023 2:23:33 PM
422.433198953,57,1,1,1,1,0,0.08411092,1.723972,-0.02841798,0.8253268,-0.2868263,0.4863812,5/12/2023 2:23:33 PM
422.461317234,57,1,1,1,1,0,0.08731755,1.723791,-0.03128917,0.8294153,-0.2806792,0.4830005,5/12/2023 2:23:33 PM
422.476073745,57,1,1,1,1,0,0.08864259,1.723674,-0.03246447,0.8247855,-0.2677236,0.4980493,5/12/2023 2:23:33 PM
422.490147495,57,1,1,1,1,0,0.08878744,1.723747,-0.03273074,0.8180376,-0.2778264,0.5036141,5/12/2023 2:23:33 PM
